owner_id,age,gender,city_district,quarter,primary_breed,is_hybrid,secondary_breed,is_secondary_hybrid,breed_type,dog_yob,dog_gender,dog_color
118798,51-60,m,9,92,Pekingese,NA,NA,NA,K,2013,w,braun/grau
118802,31-40,w,9,92,Shar Pei,NA,NA,NA,I,2013,m,braun
118833,11-20,w,2,21,Jack Russel Terrier,NA,NA,NA,K,2013,w,weiss/braun
118840,21-30,w,4,44,Mischling klein,NA,NA,NA,K,2013,w,beige/schwarz
118848,41-50,w,7,72,Zwergpudel,NA,Labrador Retriever,NA,I,2013,m,blondfarben
118902,51-60,w,9,91,Jack Russel Terrier,NA,NA,NA,K,2013,w,tricolor
118906,31-40,w,7,72,Kurzhaar Dackel,NA,NA,NA,K,2013,m,rot
118952,21-30,w,2,21,Jack Russel Terrier,NA,Havaneser,NA,K,2013,w,tricolor
118966,61-70,w,7,74,Miniature Australien Shepard,NA,Pudel,NA,K,2013,w,blue/merle
118988,21-30,w,9,91,Alano,NA,NA,NA,I,2013,m,gestromt
119006,31-40,m,11,111,Lagotto Romagnolo,NA,Pudel,NA,I,2013,w,black/tan
119043,61-70,w,7,74,Mischling klein,NA,NA,NA,K,2013,w,hellbraun
119070,41-50,m,5,52,Flat Coated Retriever,NA,NA,NA,I,2013,m,schwarz
119102,31-40,w,2,23,Magyar Viszla,NA,NA,NA,I,2013,w,beige
119215,61-70,w,7,74,Akita Inu,NA,NA,NA,I,2013,w,rot
119259,51-60,m,6,61,Griffon,NA,NA,NA,I,2013,m,schwarz/loh
119260,41-50,m,8,83,Schnauzer,Mischling,NA,NA,I,2013,m,schwarz
119266,41-50,m,11,119,Shih Tzu,NA,NA,NA,K,2013,m,gold/weiss
119273,41-50,w,2,21,Samojede,Mischling,NA,NA,I,2013,w,weiss
119275,71-80,w,6,63,Terrier,Mischling,NA,NA,K,2013,w,weiss/schwarz
119280,41-50,m,11,111,Appenzeller,Mischling,NA,NA,I,2013,m,schwarz
119283,51-60,w,9,92,Bearded Collie,Mischling,NA,NA,I,2013,m,braun/weiss
119325,31-40,w,5,52,Old Englische Bulldogge,NA,NA,NA,I,2013,m,braun/weiss
119329,41-50,w,2,23,Jack Russel Terrier,NA,NA,NA,K,2013,m,tricolor
119340,41-50,w,10,102,Rhodesian Ridgeback,NA,NA,NA,I,2013,w,rot
119364,41-50,m,5,52,Flat Coated Retriever,NA,NA,NA,I,2013,m,schwarz
119368,41-50,m,9,92,Spitz,NA,NA,NA,K,2013,m,braun
119371,31-40,m,6,63,Chihuahua,NA,NA,NA,K,2013,m,tricolor
119410,41-50,w,8,82,Spanischer Wasserhund,NA,NA,NA,I,2013,w,weiss/braun
119413,41-50,m,5,52,Chihuahua,NA,NA,NA,K,2013,w,tricolor
119421,41-50,w,7,71,Rauhaar Dackel,NA,NA,NA,K,2013,w,saufarben
119438,51-60,w,10,101,Deutscher Pinscher,NA,NA,NA,I,2013,w,hirschrot
119459,71-80,w,6,63,Parson Jack Russell Terrier,NA,NA,NA,K,2013,w,weiss/schwarz
119466,21-30,w,2,23,Pinscher,NA,NA,NA,K,2013,m,braun
119523,41-50,w,10,101,Lagotto Romagnolo,NA,NA,NA,I,2013,w,orange
119526,41-50,w,2,24,Labrador Retriever,NA,NA,NA,I,2013,m,schwarz/grau
119528,21-30,w,2,23,Yorkshire Terrier,NA,NA,NA,K,2013,m,schwarz/braun
119532,41-50,w,6,63,Irish Terrier,NA,NA,NA,I,2013,w,rot
119539,41-50,w,10,101,Mittelpudel,NA,NA,NA,K,2013,m,black/tan
119595,61-70,m,4,44,Appenzeller,Mischling,NA,NA,I,2013,m,rot/weiss
119606,51-60,w,2,24,Kleinspitz,NA,NA,NA,K,2013,m,orange
119624,31-40,w,3,34,Mischling gross,NA,NA,NA,I,2013,w,tricolor
119703,41-50,w,9,92,Malteser,NA,NA,NA,K,2013,w,weiss
119721,21-30,m,11,115,Weimaraner,NA,NA,NA,I,2013,m,beige/grau
119723,31-40,w,2,21,Chihuahua,NA,NA,NA,K,2013,w,braun
119731,61-70,w,11,111,Malteser,NA,NA,NA,K,2013,m,weiss
119738,21-30,w,6,61,Zwergspitz,NA,NA,NA,K,2013,w,weiss
119738,21-30,w,6,61,Zwergspitz,NA,NA,NA,K,2013,w,weiss
119750,21-30,m,10,102,Mischling klein,NA,NA,NA,K,2013,w,hellbraun
119793,21-30,w,2,23,Chihuahua,NA,NA,NA,K,2013,m,braun/beige
119794,51-60,w,12,123,Labrador Retriever,NA,NA,NA,I,2013,w,gelb
119851,61-70,w,11,115,Chihuahua,NA,NA,NA,K,2013,w,schwarz
119869,71-80,m,12,122,Malteser,NA,NA,NA,K,2013,m,weiss
119881,31-40,w,12,123,Labrador Retriever,NA,NA,NA,I,2013,m,braun
119904,61-70,w,3,33,Mischling gross,NA,NA,NA,I,2013,w,schwarz/weiss
119944,21-30,m,2,23,Mischling klein,NA,NA,NA,K,2013,w,schwarz/weiss
119967,41-50,w,7,71,English Toy Terrier,NA,NA,NA,K,2013,w,black/tan
120001,41-50,m,9,92,Golden Retriever,NA,NA,NA,I,2013,m,creme
120011,41-50,w,10,101,Jack Russel Terrier,NA,NA,NA,K,2013,m,weiss/braun
120035,21-30,w,6,61,Mops,NA,Pekingese,NA,K,2013,w,beige
120041,51-60,w,7,72,Französische Bulldogge,NA,NA,NA,K,2013,w,weiss/grau
120054,51-60,w,3,33,Zwergspitz,NA,Pomeranian,NA,K,2013,m,creme
120055,31-40,w,9,92,Chihuahua,NA,NA,NA,K,2013,w,weiss/creme
120088,41-50,w,5,51,Zwergpinscher,Mischling,NA,NA,K,2013,w,schwarz/weiss
120090,21-30,w,11,111,Cocker Spaniel,NA,Jack Russel Terrier,NA,K,2013,m,schwarz
120123,31-40,w,6,63,Mischling klein,NA,NA,NA,K,2013,w,schwarz
120141,21-30,w,9,91,Yorkshire Terrier,NA,NA,NA,K,2013,m,schwarz/beige
120204,31-40,w,11,111,Mops,NA,NA,NA,K,2013,m,schwarz/weiss
120267,21-30,w,9,92,Husky,NA,Tschechoslowakischer Wolfshund,NA,I,2013,m,beige/rot
120315,31-40,w,7,74,Jack Russel Terrier,Mischling,NA,NA,K,2013,w,tricolor
120441,31-40,m,12,122,Chihuahua,NA,NA,NA,K,2013,m,beige
120568,41-50,w,6,63,Irish Soft Coated Wheaten Terrier,NA,NA,NA,I,2013,w,beige
120602,31-40,w,6,61,Mischling gross,NA,NA,NA,I,2013,m,hellbraun
120605,41-50,w,7,74,Golden Retriever,NA,NA,NA,I,2013,w,golden
120659,51-60,m,7,73,Labradoodle,NA,NA,NA,I,2013,w,braun
120696,51-60,w,12,122,Chihuahua,NA,NA,NA,K,2013,m,beige
120738,51-60,m,3,34,Whippet,NA,NA,NA,I,2013,m,braun/weiss
120781,71-80,w,2,21,Cavalier King Charles Spaniel,NA,NA,NA,K,2013,m,tricolor
120846,11-20,w,11,119,Malteser,NA,Bolonka Zwetna,NA,K,2013,w,tricolor
120852,41-50,w,6,61,Mischling klein,NA,NA,NA,K,2013,w,schwarz/weiss
120894,31-40,w,6,63,Australian Shepherd,NA,NA,NA,I,2013,m,schwarz/weiss/braun
120901,31-40,m,11,119,Zwergschnauzer,NA,NA,NA,K,2013,m,weiss
120958,61-70,w,11,119,Chihuahua,NA,NA,NA,K,2013,w,tricolor
121020,51-60,w,7,74,Zwergspitz,NA,Pomeranian,NA,K,2013,m,braun
121051,31-40,m,12,122,Yorkshire Terrier,NA,NA,NA,K,2013,m,grau/beige
121331,41-50,w,11,119,Tibet Terrier,NA,NA,NA,K,2013,w,schwarz/braun/weiss
121465,41-50,w,12,122,Chihuahua,NA,NA,NA,K,2013,w,weiss/beige
121477,71-80,w,9,92,Labrador Retriever,NA,NA,NA,I,2013,w,schwarz
121536,41-50,w,6,61,Malteser,NA,NA,NA,K,2013,m,weiss
121562,51-60,w,11,111,Yorkshire Terrier,NA,NA,NA,K,2013,w,braun/schwarz
121563,71-80,w,11,115,Deutscher Boxer,NA,NA,NA,I,2013,w,dunkel gestromt
121569,31-40,w,12,123,Chihuahua,NA,NA,NA,K,2013,w,tricolor
121571,21-30,w,11,115,Windhund,NA,Prager Rattler,NA,I,2013,m,schwarz
121584,31-40,w,11,119,Chihuahua,NA,NA,NA,K,2013,m,schwarz/braun
121588,41-50,w,9,91,Labrador Retriever,NA,NA,NA,I,2013,m,schwarz
121591,31-40,w,11,111,Malteser,Mischling,NA,NA,K,2013,m,weiss
121595,31-40,w,10,101,Border Collie,NA,NA,NA,I,2013,m,rotbraun/weiss
121700,61-70,m,2,21,Shih Tzu,NA,NA,NA,K,2013,m,schwarz
121749,31-40,w,6,63,Jack Russel Terrier,NA,NA,NA,K,2013,w,tricolor
121800,51-60,w,11,115,Malteser,NA,NA,NA,K,2013,m,weiss
121801,21-30,w,8,81,Chihuahua,NA,NA,NA,K,2013,w,weiss/rot
121840,51-60,m,10,102,Tibet Terrier,NA,NA,NA,K,2013,m,weiss/schwarz
121867,41-50,w,11,119,Yorkshire Terrier,NA,NA,NA,K,2013,m,black/tan
121871,41-50,w,11,119,Mops,NA,NA,NA,K,2013,w,schwarz
121913,61-70,m,5,51,Papillon,NA,Chihuahua,NA,K,2013,m,schwarz/weiss
121916,51-60,w,4,44,Französische Bulldogge,NA,NA,NA,K,2013,m,schwarz/weiss
121924,31-40,m,11,119,Labrador Retriever,NA,NA,NA,I,2013,m,schwarz
121931,21-30,w,10,101,Französische Bulldogge,NA,NA,NA,K,2013,w,brindle
121934,61-70,m,8,81,Mischling klein,NA,NA,NA,K,2013,w,schwarz/weiss
121937,21-30,w,9,91,Yorkshire Terrier,NA,NA,NA,K,2013,m,braun/schwarz
121951,21-30,m,11,111,Malteser,NA,NA,NA,K,2013,w,weiss
121953,51-60,m,9,91,Yorkshire Terrier,NA,NA,NA,K,2013,w,tricolor
121965,31-40,w,6,61,Malteser,Mischling,NA,NA,K,2013,m,weiss
121968,21-30,w,6,61,Mops,NA,NA,NA,K,2013,m,beige
121969,21-30,w,11,119,Chihuahua,NA,NA,NA,K,2013,m,weiss/schwarz
121979,61-70,w,9,91,Mops,NA,NA,NA,K,2013,w,braun/schwarz
121984,21-30,m,4,42,Jack Russel Terrier,NA,NA,NA,K,2013,m,weiss/braun
121985,31-40,w,12,122,Yorkshire Terrier,NA,NA,NA,K,2013,m,black/tan
121987,21-30,m,7,74,Mittelspitz,NA,NA,NA,K,2013,m,schwarz/weiss
121993,21-30,w,9,92,Chihuahua,NA,NA,NA,K,2013,w,beige/weiss
122007,31-40,m,11,115,Boxer,NA,Jack Russel Terrier,NA,I,2013,m,braun/weiss
122012,21-30,w,3,34,Französische Bulldogge,NA,NA,NA,K,2013,m,grau
122016,61-70,m,9,92,Parson Jack Russell Terrier,NA,NA,NA,K,2013,w,tricolor
122017,31-40,w,7,73,Malteser,NA,NA,NA,K,2013,m,weiss
122018,31-40,m,7,73,English Cocker Spaniel,NA,NA,NA,K,2013,m,blue/tan
122021,51-60,m,4,42,Französische Bulldogge,NA,NA,NA,K,2013,m,schwarz
122030,61-70,m,4,42,Chihuahua,NA,NA,NA,K,2013,m,braun/grau
122033,21-30,w,9,91,Chihuahua,NA,NA,NA,K,2013,w,schwarz/beige
122046,61-70,w,12,122,Pinscher,NA,NA,NA,K,2013,m,hellbraun
122048,31-40,w,6,61,Chihuahua,NA,NA,NA,K,2013,m,schwarz/braun/weiss
122050,31-40,w,4,44,Chihuahua,NA,NA,NA,K,2013,m,braun/weiss
122070,31-40,m,11,119,Kleinspitz,NA,NA,NA,K,2013,w,tricolor
122078,21-30,m,10,102,Terrier,Mischling,NA,NA,K,2013,w,weiss/schwarz
122090,31-40,m,12,121,Chihuahua,NA,NA,NA,K,2013,m,hellbraun
122090,31-40,m,12,121,Chihuahua,NA,NA,NA,K,2013,w,braun
122092,31-40,w,11,115,Mops,NA,NA,NA,K,2013,m,beige
122226,31-40,m,2,24,Beagle,NA,NA,NA,K,2013,m,tricolor
122237,21-30,m,1,14,Bergamasker,NA,Berner Sennenhund,NA,I,2013,m,tricolor
122238,31-40,w,2,23,Schäfer,NA,NA,NA,I,2013,m,schwarz/braun
122239,51-60,w,10,101,Mischling klein,NA,NA,NA,K,2013,w,rot
122258,41-50,m,12,122,Chihuahua,NA,NA,NA,K,2013,w,schwarz/braun
122272,41-50,m,9,92,Chihuahua,NA,NA,NA,K,2013,w,hellbraun
122294,41-50,m,11,115,Windhund,NA,NA,NA,I,2013,w,gestromt
122524,21-30,w,11,119,Biewer Yorkshire Terrier,NA,NA,NA,K,2013,m,tricolor
122612,21-30,m,4,42,Französische Bulldogge,NA,NA,NA,K,2013,m,schwarz/weiss
122627,21-30,w,8,81,Chihuahua,NA,NA,NA,K,2013,w,weiss
122716,51-60,w,11,119,Basenji,NA,NA,NA,K,2013,m,brindle
122784,51-60,m,9,92,Shih Tzu,NA,NA,NA,K,2013,m,tricolor
122785,71-80,w,10,101,Shih Tzu,NA,NA,NA,K,2013,m,creme
122880,11-20,w,7,73,Mischling klein,NA,NA,NA,K,2013,m,hellbraun
122930,31-40,m,11,115,Schäfer,NA,NA,NA,I,2013,w,weiss
122945,21-30,w,12,123,Mischling gross,NA,NA,NA,I,2013,m,grau
122948,21-30,w,12,123,Mischling klein,NA,NA,NA,K,2013,m,beige
122960,41-50,w,9,91,Bolonka Zwetna,NA,NA,NA,K,2013,w,braun/weiss
123040,31-40,w,2,24,Chihuahua,NA,NA,NA,K,2013,w,apricot
123201,31-40,w,7,72,Mischling klein,NA,NA,NA,K,2013,m,braun/weiss
123226,41-50,m,11,119,Labrador Retriever,NA,NA,NA,I,2013,w,blondfarben
123407,31-40,w,7,74,Englische Bulldogge,NA,NA,NA,I,2013,m,braun/weiss
123411,31-40,w,7,74,Sloughi,Mischling,NA,NA,I,2013,w,braun
123484,61-70,m,12,123,Labrador Retriever,NA,NA,NA,I,2013,m,creme
123633,31-40,w,9,91,Vizsla,NA,NA,NA,I,2013,w,rot
123688,51-60,w,6,61,Mischling gross,NA,NA,NA,I,2013,w,tricolor
123832,21-30,w,11,115,Chihuahua,NA,NA,NA,K,2013,m,weiss/braun
123923,61-70,m,12,122,Mischling klein,NA,NA,NA,K,2013,w,hellbraun/weiss
123984,41-50,w,3,34,Belgischer Schäfer,NA,Groenendael,NA,I,2013,m,schwarz
124240,31-40,w,9,92,Cocker Spaniel,NA,NA,NA,K,2013,m,rot
124368,51-60,w,12,122,Russkiy Toy,NA,NA,NA,K,2013,m,braun
124397,31-40,w,9,92,Appenzeller,NA,Jack Russel Terrier,NA,I,2013,w,rot/weiss
124428,21-30,w,4,44,Beagle,NA,Mops,NA,K,2013,m,beige
124467,51-60,w,3,34,Chihuahua,NA,NA,NA,K,2013,w,braun/beige
124469,21-30,m,9,92,Husky,NA,NA,NA,I,2013,w,grau/weiss
124472,21-30,w,11,115,Chihuahua,NA,NA,NA,K,2013,m,schwarz/weiss
124479,41-50,w,10,102,Grosspudel,NA,NA,NA,I,2013,w,silber
124585,51-60,w,11,111,Deutscher Schäfer,NA,NA,NA,I,2013,m,braun/schwarz
124594,41-50,m,4,42,Bolonka Zwetna,Mischling,NA,NA,K,2013,m,grau/schwarz
124595,81-90,w,11,111,Mischling klein,NA,NA,NA,K,2013,w,beige
124911,21-30,w,9,92,Französische Bulldogge,NA,NA,NA,K,2013,w,rot
125114,21-30,w,10,101,Pinscher,NA,NA,NA,K,2013,m,hellbraun
125379,51-60,w,9,91,Zwergpudel,NA,NA,NA,K,2013,w,schwarz
125408,21-30,w,11,111,Chihuahua,NA,NA,NA,K,2013,m,braun
125409,21-30,m,4,42,Mops,NA,NA,NA,K,2013,m,schwarz
125473,31-40,m,10,102,Mischling klein,NA,NA,NA,K,2013,m,schwarz/weiss
125614,41-50,w,7,71,Labrador Retriever,NA,NA,NA,I,2013,w,silber
125616,21-30,w,11,115,Mischling klein,NA,NA,NA,K,2013,w,schwarz
125626,31-40,m,6,63,Berner Sennenhund,NA,Appenzeller Sennenhund,NA,I,2013,m,tricolor
125693,31-40,w,3,31,Mischling klein,NA,NA,NA,K,2013,w,schwarz
125897,21-30,w,3,34,Französische Bulldogge,NA,NA,NA,K,2013,m,gestromt
126339,21-30,w,3,31,Französische Bulldogge,NA,NA,NA,K,2013,w,weiss/schwarz
126340,41-50,w,11,115,Sibirischer Husky,NA,NA,NA,I,2013,w,braun/weiss
126344,31-40,m,8,82,Schäfer,Mischling,NA,NA,I,2013,m,braun/schwarz
126411,21-30,w,9,92,Weimaraner,NA,NA,NA,I,2013,m,blau
126961,41-50,m,11,111,Mischling klein,NA,NA,NA,K,2013,w,weiss/schwarz
127167,61-70,w,1,11,Russischer Terrier,NA,NA,NA,I,2013,w,schwarz
127258,21-30,w,3,31,Golden Retriever,NA,NA,NA,I,2013,m,golden
127303,61-70,m,4,42,Schäfer,Mischling,NA,NA,I,2013,w,schwarz
127312,41-50,w,11,119,Königspudel,NA,NA,NA,I,2013,w,Harlekin
127343,31-40,w,12,123,Bichon,NA,NA,NA,K,2013,w,weiss
127356,21-30,w,11,119,Französische Bulldogge,NA,NA,NA,K,2013,m,grau
127486,31-40,w,10,101,Vizsla,NA,NA,NA,I,2013,m,rot
127667,41-50,w,12,121,Zwergspitz,NA,NA,NA,K,2013,m,hellbraun
127675,41-50,w,5,52,Lagotto Romagnolo,NA,NA,NA,I,2013,m,beige/braun
127732,31-40,m,7,72,Labrador Retriever,NA,Bordeaux Dogge,NA,I,2013,m,braun/weiss
127846,61-70,m,2,24,Englische Bulldogge,NA,NA,NA,I,2013,w,beige/weiss
128116,41-50,w,7,74,Podenco,Mischling,NA,NA,I,2013,m,beige
128129,21-30,w,11,111,Mischling klein,NA,NA,NA,K,2013,w,schwarz
128240,31-40,w,6,61,Mischling gross,NA,NA,NA,I,2013,w,braun
129256,31-40,w,3,34,Golden Retriever,NA,NA,NA,I,2013,m,golden
129277,31-40,w,7,74,Yorkshire Terrier,NA,NA,NA,K,2013,w,blondfarben
129280,21-30,m,10,101,Yorkshire Terrier,NA,NA,NA,K,2013,m,grau/braun
129418,31-40,w,2,24,Riesenschnauzer,NA,NA,NA,I,2013,w,schwarz
129433,31-40,m,6,63,Mischling klein,NA,NA,NA,K,2013,m,beige
129659,31-40,w,6,61,Beagle,NA,NA,NA,K,2013,w,tricolor
129946,21-30,w,11,111,Yorkshire Terrier,NA,NA,NA,K,2013,m,grau/braun
129996,51-60,w,11,115,Tibet Terrier,NA,NA,NA,K,2013,m,schwarz/weiss
130045,31-40,m,10,101,Mischling gross,NA,NA,NA,I,2013,w,schwarz/braun
130143,31-40,w,7,74,Cavalier King Charles Spaniel,NA,NA,NA,K,2013,m,ruby
130158,31-40,w,10,102,Jack Russel Terrier,Mischling,NA,NA,K,2013,m,tricolor
130160,41-50,w,10,101,Yorkshire Terrier,NA,NA,NA,K,2013,w,schwarz/braun
130163,51-60,w,7,72,Norwich Terrier,NA,NA,NA,K,2013,w,black/tan
130202,51-60,w,7,74,Galgo,NA,NA,NA,I,2013,w,gestromt
130261,51-60,m,4,44,Zwergpinscher,NA,NA,NA,K,2013,m,schwarz/braun
130399,21-30,w,11,111,Mischling gross,NA,NA,NA,I,2013,w,schwarz
130780,51-60,m,2,24,Chihuahua,NA,NA,NA,K,2013,m,braun/weiss
130782,11-20,w,11,111,Malteser,NA,NA,NA,K,2013,m,vierfarbig
130851,31-40,m,5,51,Mischling gross,NA,NA,NA,I,2013,m,schwarz/braun
130865,21-30,m,11,115,Pekingese,NA,NA,NA,K,2013,m,braun/weiss
130888,41-50,w,9,92,Zwergspitz,NA,Pomeranian,NA,K,2013,w,orange
130892,41-50,w,4,42,Yorkshire Terrier,NA,NA,NA,K,2013,w,black/tan
130988,31-40,w,9,92,Französische Bulldogge,NA,NA,NA,K,2013,w,fawn
131077,61-70,m,5,52,Appenzeller,NA,Border Collie,NA,I,2013,m,tricolor
131082,41-50,w,5,51,Zwergschnauzer,NA,NA,NA,K,2013,m,weiss
131155,21-30,m,2,24,Terrier,Mischling,NA,NA,K,2013,m,weiss
131157,21-30,w,2,23,Zwergpudel,NA,NA,NA,K,2013,m,rot
131298,21-30,w,9,92,Boston Terrier,NA,NA,NA,K,2013,m,weiss gestromt
131445,21-30,w,5,52,Australian Cattle Dog,NA,NA,NA,I,2013,m,tricolor
131532,31-40,w,6,61,Shih Tzu,NA,NA,NA,K,2013,w,tricolor
131629,61-70,m,11,119,Mischling gross,NA,NA,NA,I,2013,w,grau/beige
131671,41-50,w,8,81,Havaneser,NA,NA,NA,K,2013,m,braun/weiss
131682,31-40,m,11,119,Chihuahua,NA,NA,NA,K,2013,w,mehrfarbig
131728,21-30,w,8,82,Labrador Retriever,Mischling,NA,NA,I,2013,m,gelb
132270,21-30,w,4,42,Mischling gross,NA,NA,NA,I,2013,m,hellbraun
132304,31-40,w,12,121,Chihuahua,NA,NA,NA,K,2013,w,schwarz/braun
132401,31-40,w,11,119,Yorkshire Terrier,NA,NA,NA,K,2013,w,blue/steel
132456,41-50,w,5,51,Chihuahua,NA,NA,NA,K,2013,m,beige
132499,31-40,w,9,92,Zwergspitz,NA,Pomeranian,NA,K,2013,w,orange
132502,21-30,m,9,91,Boxer,NA,Jagdhund,NA,I,2013,m,beige/weiss
132507,21-30,w,11,111,Zwergspitz,NA,Pomeranian,NA,K,2013,w,weiss
132540,31-40,w,5,52,Französische Bulldogge,NA,NA,NA,K,2013,m,beige
132545,51-60,m,3,31,Volpino,NA,NA,NA,K,2013,w,schwarz
132632,31-40,m,11,119,Beagle,NA,NA,NA,K,2013,m,tricolor
132692,51-60,m,3,34,Englische Bulldogge,NA,NA,NA,I,2013,w,weiss/braun/schwarz
132866,31-40,w,10,101,Magyar Viszla,NA,NA,NA,I,2013,m,golden
132963,41-50,w,11,111,Pinscher,NA,NA,NA,K,2013,m,schwarz/braun
132964,51-60,m,8,83,Pointer,Mischling,NA,NA,I,2013,m,schwarz/weiss
133139,31-40,m,12,123,Golden Retriever,NA,NA,NA,I,2013,m,golden
133333,41-50,w,7,71,West Highland White Terrier,NA,NA,NA,K,2013,m,weiss
133344,51-60,w,8,81,Chihuahua,NA,NA,NA,K,2013,m,beige
133374,51-60,w,3,34,Yorkshire Terrier,NA,NA,NA,K,2013,w,schwarz/silber
133461,31-40,w,10,102,Boxer,Mischling,NA,NA,I,2013,m,braun/weiss
133474,21-30,m,11,111,Französische Bulldogge,NA,NA,NA,K,2013,w,schwarz/weiss
133487,61-70,w,4,44,Chihuahua,NA,NA,NA,K,2013,w,weiss/creme
133532,61-70,w,12,123,Malteser,NA,NA,NA,K,2013,m,weiss
133585,71-80,w,4,42,Papillon,NA,NA,NA,K,2013,m,tricolor
133586,21-30,m,12,123,Chihuahua,NA,NA,NA,K,2013,w,weiss
133868,31-40,w,2,24,Goldendoodle,NA,NA,NA,I,2013,m,golden
133897,31-40,w,11,119,Jack Russel Terrier,NA,NA,NA,K,2013,w,weiss
134006,21-30,w,12,123,Chihuahua,NA,NA,NA,K,2013,w,creme
134111,41-50,w,2,21,Labrador Retriever,NA,NA,NA,I,2013,m,silber
134111,41-50,w,2,21,Labrador Retriever,NA,NA,NA,I,2013,m,gelb
134293,51-60,m,11,115,Golden Retriever,NA,NA,NA,I,2013,m,golden
134297,31-40,w,10,101,Terrier,Mischling,NA,NA,K,2013,m,schwarz/weiss
134309,21-30,w,10,101,Französische Bulldogge,NA,NA,NA,K,2013,w,gestromt
134343,31-40,w,11,119,Labrador Retriever,NA,NA,NA,I,2013,m,schwarz
134361,51-60,m,11,115,Bergamasker,NA,Border Collie,NA,I,2013,w,schwarz/weiss
134431,41-50,w,9,92,Bichon maltais,NA,NA,NA,K,2013,m,weiss
134507,41-50,w,11,119,Shih Tzu,NA,NA,NA,K,2013,w,schwarz/weiss
134509,41-50,w,11,115,Mischling klein,NA,NA,NA,K,2013,w,schwarz/weiss
134780,31-40,w,7,71,Mischling gross,NA,NA,NA,I,2013,m,weizen
134808,31-40,w,3,34,Cocker Spaniel,NA,NA,NA,K,2013,w,hellbraun
134974,51-60,w,9,91,Tibet Terrier,NA,NA,NA,K,2013,m,zobel/weiss
134976,21-30,m,12,123,Labrador Retriever,NA,NA,NA,I,2013,w,braun
135038,51-60,m,3,34,Mops,NA,NA,NA,K,2013,w,beige
135100,51-60,w,9,91,Norwich Terrier,NA,Havaneser,NA,K,2013,m,schwarz/braun
135149,31-40,w,9,92,Cavalier King Charles Spaniel,NA,NA,NA,K,2013,m,weiss/braun
135327,21-30,m,6,61,Mischling gross,NA,NA,NA,I,2013,m,weiss/grau
135590,31-40,m,7,72,Parson Jack Russell Terrier,NA,NA,NA,K,2013,m,rot/weiss
135697,31-40,m,10,102,Collie,Mischling,NA,NA,I,2013,w,schwarz/weiss
